Timestamp,EEG_1,EEG_2,EEG_3,EEG_4,EEG_5,EEG_6,EEG_7,EEG_8
1741818515.8970065,-13096.378814742426,-4104.584944794768,-16374.016269924197,-29991.682468853294,-21665.121217384483,-17859.312040723806,-34406.93430983237,-187500.02235174447
1741818515.897047,-13506.488622008399,-4514.515938105099,-16785.981271979963,-30416.611482693137,-22078.159103174105,-18264.169188042782,-34824.48724800196,-187500.02235174447
1741818515.8970869,-13685.391984628677,-4691.45234721331,-16968.013878823982,-30595.24662437995,-22259.632916406743,-18440.88207970644,-35006.1622269347,-187500.02235174447
1741818515.8971374,-13300.15966894146,-4303.940153591651,-16582.80391488122,-30190.32242182761,-21877.686307154454,-18060.85772047731,-34613.33031813268,-187500.02235174447
1741818515.8971772,-13071.322509208025,-4074.7900694358436,-16347.820025422578,-29958.579535314984,-21646.56926948658,-17832.959334011,-34378.86051879651,-187500.02235174447
1741818515.897221,-13439.120464220103,-4442.409210492278,-16715.953256601486,-30341.800194001222,-22011.729718652932,-18194.945835464696,-34754.526287856854,-187500.02235174447
1741818515.8972604,-13709.598923873775,-4712.641800956941,-16990.16445757919,-30617.218389179518,-22282.766971917987,-18462.07153345007,-35029.698613846136,-187500.02235174447
1741818515.8973,-13374.099239599615,-4381.031320218006,-16655.96117448344,-30269.447597199392,-21946.10499693215,-18136.026637080507,-34690.62265045913,-187500.02235174447
1741818515.8973408,-13052.323526421014,-4058.160371561095,-16329.04456008012,-29944.02854967458,-21625.737443654234,-17818.274237903865,-34362.8119662776,-187500.02235174447
1741818515.89738,-13357.514245213777,-4365.541561310478,-16637.208060885438,-30269.380541966028,-21930.5258310468,-18122.97321831861,-34677.12219680812,-187500.02235174447
1741818515.89742,-13703.00515925946,-4714.631106213464,-16984.911797632194,-30622.560456104336,-22274.78739914744,-18468.374725386468,-35026.59172136685,-187500.02235174447
1741818515.8974705,-13477.409002472044,-4490.5101645601,-16759.248585611414,-30381.943927042954,-22052.40989356159,-18245.728998867155,-34795.02764880987,-187500.02235174447
1741818515.8975103,-13064.192302726782,-4075.6617874696003,-16341.874461397465,-29957.88663123687,-21640.199022316818,-17831.707636321502,-34373.20552744932,-187500.02235174447
1741818515.89755,-13278.4337733309,-4288.830374339864,-16555.870062812577,-30186.79084620367,-21850.417178918982,-18042.52929002396,-34592.81141672271,-187500.02235174447
1741818515.8975897,-13654.099542391246,-4665.4572684117875,-16932.38519816222,-30571.307906068316,-22223.087814222316,-18415.870477660952,-34973.23810735203,-187500.02235174447
1741818515.8976295,-13541.223232891945,-4552.5139036791215,-16821.5205456639,-30446.339302818695,-22111.79847857934,-18305.09523214045,-34859.266562374425,-187500.02235174447
1741818515.8976696,-13082.744250624688,-4094.861935956709,-16362.14749361843,-29975.45510237874,-21654.928821912865,-17853.522938909882,-34394.52909165968,-187500.02235174447
1741818515.8977094,-13194.257103712214,-4205.123091354739,-16473.8391606616,-30099.082600961043,-21767.469855245337,-17962.80061755188,-34510.40053491599,-187500.02235174447
1741818515.8977554,-13627.500966489431,-4636.623518064442,-16908.491183339498,-30543.18941154354,-22201.00429070047,-18388.601349425477,-34949.05351985139,-187500.02235174447
1741818515.897807,-13618.113233818201,-4626.498177826188,-16899.081098923816,-30526.09032703523,-22190.05193591737,-18378.87834058742,-34937.43061273463,-187500.02235174447
1741818515.897899,-13158.762533517187,-4169.628521159711,-16435.841195087578,-30051.741606204705,-21732.28820947268,-17927.283695612394,-34469.42978732941,-187500.02235174447
1741818515.897939,-13141.261117608681,-4152.931768051597,-16414.472927388302,-30044.36553053445,-21713.222171452308,-17910.58694250428,-34453.80591795515,-187500.02235174447
1741818515.8980389,-13571.755715817895,-4581.794688915574,-16848.834377388284,-30489.098189961696,-22143.470900472512,-18335.49360459967,-34891.833054045805,-187500.02235174447
1741818515.8980784,-13668.449362331554,-4678.242466240224,-16952.658230383186,-30583.847234707744,-22242.466776665067,-18430.555573768088,-34992.41590409469,-187500.02235174447
1741818515.898104,-13216.497089445245,-4226.133731142728,-16503.49992555379,-30116.226388958265,-21792.146181123993,-17983.632443384224,-34536.283854995236,-187500.02235174447
1741818515.8981113,-13087.214599515748,-4096.76183423541,-16369.612976266502,-29989.871977552415,-21662.19313886084,-17855.35578195522,-34403.49214118626,-187500.02235174447
1741818515.8981192,-13500.05131960527,-4509.397388624834,-16780.616853310687,-30413.996328591864,-22074.3593066167,-18261.263461263592,-34820.35217527773,-187500.02235174447
1741818515.8981285,-13693.706833566052,-4703.879917130461,-16976.306376016903,-30607.853008252743,-22266.763122887984,-18455.50012058021,-35015.75112530603,-187500.02235174447
1741818515.8981357,-13312.475480136334,-4325.33077303538,-16596.013795854305,-30211.042488937677,-21887.72224041489,-18083.120057954795,-34628.641263084566,-187500.02235174447
1741818515.8981428,-13063.6335091154,-4076.421746781081,-16341.047446852619,-29959.652419048838,-21638.589696716037,-17836.02152300138,-34373.1608239604,-187500.02235174447
1741818515.8981504,-13427.385798381067,-4438.967041846161,-16700.53055292732,-30335.47465032037,-21999.771535369342,-18193.60473079738,-34738.92477022705,-187500.02235174447
1741818515.8981583,-13703.496897637475,-4717.201556825824,-16979.256806285,-30616.749002545956,-22272.663983424187,-18468.620594575477,-35019.72973581907,-187500.02235174447
1741818515.8981657,-13398.529696289266,-4415.475358423634,-16678.134104983106,-30299.063658602678,-21972.927090278517,-18172.16940786474,-34712.54971176979,-187500.02235174447
1741818515.898173,-13053.754038066154,-4070.543237989335,-16329.670408924869,-29949.772947999594,-21628.12908031095,-17831.752339810413,-34362.99078023324,-187500.02235174447
1741818515.8981805,-13339.789311860719,-4356.466753061623,-16619.01374089882,-30255.924791803933,-21913.29263607176,-18117.25117173805,-34658.972580310416,-187500.02235174447
1741818515.8981893,-13683.715603794528,-4701.175356051369,-16967.432733468144,-30610.736383287476,-22255.296677982413,-18461.915071238884,-35010.02907872547,-187500.02235174447
1741818515.8981965,-13468.200083756457,-4486.263333113591,-16751.000791907405,-30379.64169736406,-22041.859870178687,-18249.774664613567,-34788.74680861793,-187500.02235174447
1741818515.8982036,-13050.781256053599,-4068.062194354796,-16329.201022291307,-29950.041168933058,-21625.357463998494,-17835.01569450089,-34361.89554475493,-187500.02235174447
1741818515.8982108,-13245.509653748233,-4261.293025170926,-16522.834184507632,-30158.515889467704,-21817.69422503641,-18025.921943893667,-34561.13899482954,-187500.02235174447
1741818515.898218,-13644.55534750883,-4658.483524141732,-16927.579573104333,-30569.5644700008,-22219.176258942636,-18418.75385269569,-34968.790110205424,-187500.02235174447
1741818515.8982253,-13540.10564566918,-4555.553740925043,-16826.840260844263,-30457.49282330189,-22120.493307172455,-18317.701616013244,-34865.681513033094,-187500.02235174447
1741818515.8982327,-13097.272884520637,-4119.068875201807,-16377.86076997051,-30000.60081489096,-21677.86171172401,-17883.787200902367,-34413.013984324214,-187500.02235174447
1741818515.89824,-13172.687670312844,-4195.578896472322,-16450.056904561152,-30085.649202543405,-21748.269706758227,-17956.855053526768,-34489.725171294835,-187500.02235174447
1741818515.8982491,-13596.163820763091,-4619.949116700783,-16879.836246947794,-30524.592760156724,-22169.041296129384,-18375.905558574865,-34923.371365472245,-187500.02235174447
1741818515.8982573,-13613.531126204864,-4639.01515472116,-16899.841058235295,-30539.009635330396,-22189.649604517177,-18397.87732337443,-34942.88443838173,-187500.02235174447
1741818515.8982644,-13143.026905420651,-4168.645044403678,-16426.676979860902,-30055.317885317552,-21723.749843090754,-17933.944515460076,-34466.367598339035,-187500.02235174447
1741818515.8982716,-13113.232030061727,-4137.620823099712,-16393.462287600316,-30029.881600127414,-21693.418525864905,-17900.327491799297,-34435.29867354616,-187500.02235174447
1741818515.8982787,-13553.404933620088,-4574.709185923241,-16836.652676660142,-30480.246899157395,-22133.010284067426,-18328.25163939615,-34881.75241729646,-187500.02235174447
1741818515.898286,-13669.634004787686,-4690.424166968366,-16954.4016664507,-30590.172778388594,-22249.842852335318,-18440.45739656179,-34997.7132675306,-187500.02235174447
1741818515.8982933,-13236.18897631037,-4260.600121092811,-16518.22972514984,-30136.789993857146,-21815.92843722444,-18014.008464098988,-34553.71821567038,-187500.02235174447
1741818516.373309,-13080.285558734604,-4104.808462239321,-16356.80542669361,-29981.713590826228,-21658.75097021472,-17858.306212223317,-34392.7186003588,-187500.02235174447
1741818516.3741395,-13470.792886113273,-4491.493641316133,-16747.69273372802,-30385.900185811544,-22047.4031028036,-18241.258649976095,-34788.97032606248,-187500.02235174447
1741818516.3741848,-13683.715603794528,-4703.343475263533,-16964.839931111328,-30601.840388994264,-22260.884614096238,-18451.856786234,-35006.45279961262,-187500.02235174447
1741818516.3742259,-13310.48617487981,-4331.388095782769,-16592.415164997,-30213.769401761223,-21890.940891616454,-18086.115191711808,-34627.635434584074,-187500.02235174447
1741818516.3742654,-13030.575279066,-4051.8795313691535,-16307.430423191838,-29931.869200690893,-21606.76081261168,-17807.947731965513,-34342.02484393416,-187500.02235174447
1741818516.3743055,-13392.628835753065,-4415.005971790072,-16669.752200812363,-30310.843027930623,-21966.69095357549,-18166.626175239824,-34711.99091815841,-187500.02235174447
1741818516.3743565,-13696.456098134053,-4718.229737070767,-16976.59694869482,-30619.54297060287,-22274.92150961417,-18469.067629464582,-35019.50621837452,-187500.02235174447
1741818516.374396,-13408.5656295497,-4431.389800475812,-16690.67343362253,-30318.174400111962,-21991.188465498504,-18188.620291783845,-34728.15122939959,-187500.02235174447
1741818516.374436,-13047.54025310758,-4070.4091275226033,-16325.445929222815,-29951.002293944635,-21630.721882667767,-17831.931153766054,-34361.04617846563,-187500.02235174447
1741818516.3744748,-13314.598895859588,-4336.551348751945,-16591.14111556305,-30230.756727547257,-21896.305310285727,-18092.48543888157,-34632.28459743078,-187500.02235174447
1741818516.374514,-13683.447382861064,-4704.21519329729,-16964.951689833604,-30607.83065650829,-22264.93027984265,-18455.99185895823,-35008.21858742459,-187500.02235174447
1741818516.3745532,-13478.548941439265,-4495.98634195165,-16767.049344426316,-30393.477427181893,-22063.250489622413,-18253.41799895978,-34804.95182334803,-187500.02235174447
1741818516.3745944,-13058.805532313054,-4075.639435725145,-16340.019266607675,-29959.87593649339,-21641.65188570641,-17837.787310813346,-34374.166652460895,-187500.02235174447
1741818516.3746333,-13251.164645095427,-4271.775993320464,-16523.884716497032,-30159.007627845724,-21827.41723387447,-18028.715911950578,-34563.3071140417,-187500.02235174447
1741818516.3746867,-13641.381399796177,-4662.68565209933,-16918.415357877657,-30561.227269318973,-22214.661206562665,-18416.4963265057,-34961.34697930181,-187500.02235174447
1741818516.374726,-13558.568186589264,-4578.397223758367,-16844.4757872195,-30474.524852576837,-22137.65944691413,-18337.30409590055,-34883.49585336397,-187500.02235174447
1741818516.3747652,-13100.759756655665,-4120.901718247142,-16387.404964852925,-30006.456971938253,-21685.081325183073,-17887.698756182046,-34420.70298441684,-187500.02235174447
1741818516.3748045,-13168.686708055344,-4188.024006846429,-16450.97332608382,-30083.81635949807,-21755.332858006106,-17952.965849991542,-34487.78056952722,-187500.02235174447
1741818516.374843,-13574.415573408078,-4592.09884310947,-16858.467979248522,-30500.94461452301,-22160.771150680917,-18350.91630827383,-34899.611461116256,-187500.02235174447
1741818516.3748815,-13613.061739571303,-4630.1191604279475,-16900.422203591133,-30534.025196316863,-22196.01985168694,-18389.383660481413,-34938.57055170185,-187500.02235174447
1741818516.3749206,-13176.375708147969,-4195.914172639153,-16457.768256398234,-30077.870795472958,-21759.49028247479,-17960.945422762088,-34490.619241073044,-187500.02235174447
1741818516.3749597,-13107.442928247801,-4129.261270673427,-16384.700403773833,-30017.23051276571,-21688.501142084737,-17894.35957602973,-34422.44642048435,-187500.02235174447
1741818516.3750093,-13526.404026318078,-4547.775333854596,-16809.674121102587,-30455.347055834183,-22104.735327331466,-18310.52670604309,-34854.19271638307,-187500.02235174447
1741818516.375052,-13669.119914665212,-4691.050015813114,-16960.21312000908,-30599.78402850438,-22248.859375579283,-18452.79555950112,-35004.37408737827,-187500.02235174447
1741818516.3750913,-13242.022781613206,-4262.991757749529,-16533.719484057365,-30151.58684868656,-21829.540649597722,-18026.346627038318,-34568.93975364444,-187500.02235174447
1741818516.3751304,-13049.998944997662,-4070.6549967116116,-16335.168938060873,-29958.467776592708,-21636.51098448169,-17831.685284577048,-34371.19387044834,-187500.02235174447
1741818516.3751695,-13453.716153349418,-4472.673472484765,-16739.534347001834,-30375.77484557329,-22038.84238467722,-18228.22758295865,-34780.45431142501,-187500.02235174447
1741818516.3752122,-13686.107240451247,-4705.623353197975,-16972.05954457039,-30607.651842552645,-22270.78643688994,-18458.78582701514,-35013.135971204756,-187500.02235174447
1741818516.3752549,-13335.363666458568,-4356.511456550534,-16620.779528710787,-30241.50791663026,-21920.15462161954,-18115.328921714892,-34655.97744655341,-187500.02235174447
1741818516.3752933,-13044.969802495218,-4065.938778631542,-16326.80938563459,-29950.64466603335,-21627.436176232837,-17827.75137755291,-34362.901373255416,-187500.02235174447
1741818516.375342,-13374.054536110705,-4394.665884335743,-16661.459703619446,-30300.09183884762,-21956.476206359413,-18153.460997755647,-34704.123104110135,-187500.02235174447
1741818516.3753808,-13661.65443201714,-4683.159850020391,-16954.178149006148,-30595.04545867985,-22245.506613910988,-18440.658562261888,-34997.48975008604,-187500.02235174447
1741818516.3754199,-13400.563705034698,-4422.3820474603235,-16690.584026644712,-30315.46983903287,-21983.07478226123,-18182.49591380309,-34728.55356079979,-187500.02235174447
1741818516.375459,-13022.43924408427,-4043.60938592069,-16306.536353413625,-29927.376500055376,-21604.212713743775,-17806.830144742748,-34342.136602656436,-187500.02235174447
1741818516.3754995,-13286.458049590356,-4306.443548970646,-16569.28110948576,-30206.035698179687,-21868.410333205502,-18065.931566468666,-34611.005736709325,-187500.02235174447
1741818516.3755386,-13653.428990057588,-4674.353262705,-16939.06836975436,-30584.830711463776,-22235.69419809511,-18431.494347035212,-34985.15158714671,-187500.02235174447
1741818516.3755774,-13500.520706238833,-4523.970726009694,-16787.188266180547,-30421.39475600657,-22083.925853243574,-18285.313938297502,-34829.762259693416,-187500.02235174447
1741818516.3756163,-13077.290424977593,-4101.81332848231,-16357.207758093806,-29983.099398982456,-21657.923955669878,-17864.989383815453,-34394.46203642631,-187500.02235174447
1741818516.3756654,-13224.387255237969,-4248.463123853579,-16504.438698820915,-30143.29435149364,-21802.763259740266,-18007.906437862686,-34545.448070221915,-187500.02235174447
1741818516.3757043,-13639.79442593985,-4663.06563175507,-16924.897363769694,-30569.832690934265,-22220.472660121046,-18417.099823605993,-34967.22548809356,-187500.02235174447
1741818516.3757472,-13583.132753745647,-4607.6333055059085,-16870.247348576468,-30505.23614945843,-22165.755589694454,-18363.098009001973,-34909.82620833233,-187500.02235174447
1741818516.3757975,-13123.066797622061,-4148.394363927169,-16406.269837173204,-30030.820373394537,-21709.444726639358,-17909.871686681712,-34441.378348038,-187500.02235174447
1741818516.3758368,-13159.388382361936,-4185.520611467435,-16441.026799801206,-30077.49081581722,-21744.156985778453,-17945.053332454365,-34479.77864501222,-187500.02235174447
1741818516.3758757,-13568.49236112742,-4595.161032099847,-16852.85769139024,-30500.31876567826,-22150.042313342372,-18351.318639674028,-34896.70573433706,-187500.02235174447
1741818516.3759148,-13626.092806588747,-4654.326099673045,-16910.994578718495,-30554.231173304463,-22208.96151172656,-18412.07068110355,-34954.686159454126,-187500.02235174447
1741818516.3759553,-13181.807182050608,-4210.8898414242085,-16463.64676518998,-30093.181740424843,-21764.273555788226,-17974.848207813287,-34501.86216853406,-187500.02235174447
1741818516.3760047,-13101.609122944967,-4129.015401484418,-16379.470095571292,-30018.057527310557,-21682.53322631517,-17893.15258182914,-34420.74768790575,-187500.02235174447
1741818516.3760436,-13508.723796453929,-4533.067886003004,-16788.529370847868,-30438.382081792606,-22089.290271912847,-18292.131220356372,-34834.61258824022,-187500.02235174447
1741818516.376083,-13677.32300488031,-4702.158832807402,-16963.63293691074,-30609.06000245333,-22261.97984957455,-18460.46220784929,-35008.68797405815,-187500.02235174447
1741818516.3761213,-13265.894444691474,-4294.8876970872525,-16549.52216738727,-30179.9735641448,-21853.077036509163,-18057.95199369812,-34589.36924807659,-187500.02235174447
1741818516.3761747,-13047.137921707383,-4078.4781072709693,-16323.501327455204,-29959.36184637092,-21631.146565812418,-17841.363589926194,-34363.37075988898,-187500.02235174447
1741818516.376263,-13423.965981479405,-4451.931053630239,-16700.97758781643,-30346.985798714853,-22008.55577094028,-18208.69215830471,-34744.64681680761,-187500.02235174447
1741818516.3762977,-13680.966339226527,-4704.796338653128,-16961.733038632043,-30603.986156461975,-22269.802960133908,-18458.115274681484,-35004.08351470036,-187500.02235174447
1741818516.376336,-13325.864175065062,-4351.504665792545,-16608.53077274928,-30233.573047348626,-21918.277075085294,-18111.529125157493,-34643.862801058625,-187500.02235174447
1741818516.3763797,-13022.483947573179,-4050.6948889130226,-16301.060176022074,-29927.82353494448,-21615.61210341598,-17814.76501402438,-34334.715823497274,-187500.02235174447
1741818516.3764179,-13357.581300447144,-4384.853468519863,-16639.376180097603,-30280.33289674913,-21947.222584154915,-18145.839052896386,-34679.71499916494,-187500.02235174447
1741818516.3764534,-13670.215150143524,-4696.079158315559,-16961.21894850957,-30603.650880295147,-22263.008029819495,-18456.729466525256,-35002.47418909957,-187500.02235174447
1741818516.376488,-13416.27698138678,-4441.78336164753,-16708.800698375788,-30335.76522299829,-22014.233114031926,-18207.03812921502,-34745.31736914127,-187500.02235174447
1741818516.3765228,-13028.094235431461,-4054.740554659433,-16311.945475571809,-29935.892514692845,-21626.072719821062,-17823.30338040631,-34345.80228874711,-187500.02235174447
1741818516.376557,-13272.48820930579,-4296.787595365953,-16552.070266255174,-30190.0765526386,-21865.6610686375,-18058.890766965244,-34590.55389053272,-187500.02235174447
1741818516.376592,-13652.579623768286,-4677.348396462011,-16935.201517963593,-30581.075618395284,-22242.86910806526,-18434.288315092126,-34977.194366120624,-187500.02235174447
1741818516.3766263,-13519.832613448218,-4544.869607075406,-16806.254304200924,-30439.857296926653,-22112.871362313195,-18303.843534450953,-34846.190791868066,-187500.02235174447
1741818516.37667,-13071.836599330498,-4096.38185457967,-16356.648964482423,-29979.70193382525,-21665.56825227359,-17860.183758757565,-34391.6680683694,-187500.02235174447
1741818516.3767047,-13197.408699680413,-4221.126940384739,-16478.6894892084,-30115.980519769255,-21787.675832232933,-17982.961891050567,-34518.29070070871,-187500.02235174447
1741818516.37674,-13613.195850038035,-4638.434009365322,-16898.388194845702,-30545.826917389266,-22204.02177620194,-18398.681986174823,-34941.409223247676,-187500.02235174447
1741818516.3767755,-13585.770259591372,-4612.416578819344,-16874.807104445354,-30512.679280362045,-22177.3337933223,-18374.184474251804,-34916.35291771328,-187500.02235174447
1741818516.376868,-13120.630457476433,-4146.717983093022,-16407.990921496264,-30030.730966416715,-21715.993787764764,-17911.9280471716,-34443.05472887215,-187500.02235174447
1741818516.3769054,-13129.21352734727,-4152.998823284963,-16413.131822720985,-30046.935981146813,-21723.749843090754,-17915.727843729,-34452.21894409883,-187500.02235174447
1741818516.3769403,-13553.315526642267,-4578.397223758367,-16838.66433366112,-30485.812483526766,-22143.560307450334,-18336.745302289164,-34883.786426041894,-187500.02235174447
1741818516.3769753,-13631.41252176911,-4658.818800308562,-16917.744805543996,-30561.249621063427,-22223.244276433503,-18414.26115206017,-34962.46456652458,-187500.02235174447
1741818516.3770196,-13188.669167598388,-4216.656591493677,-16471.98396587181,-30099.23906317223,-21781.529102507724,-17975.518760146948,-34510.17701747144,-187500.02235174447
1741818516.3770547,-13075.59169239899,-4100.405168581626,-16357.09599937153,-29990.49782639716,-21667.7140197413,-17861.01077330241,-34394.88671957096,-187500.02235174447
1741818516.37709,-13494.351624769168,-4519.455673629722,-16780.214521910493,-30425.39571826407,-22084.954033488517,-18276.48499923766,-34823.392012523655,-187500.02235174447
1741818516.3771245,-13676.674804291106,-4701.756501407207,-16965.778704378452,-30608.456505353035,-22267.54543394392,-18457.93646072584,-35008.77738103597,-187500.02235174447
1741818516.3771791,-13273.985776184294,-4300.386226223258,-16560.42981868146,-30187.036715392678,-21863.22472849187,-18060.25422337702,-34597.34882084713,-187500.02235174447
1741818516.3772185,-13054.558700866546,-4079.2157148379943,-16335.548917716613,-29964.726265040194,-21641.026036861665,-17838.90489803611,-34371.350332659524,-187500.02235174447
1741818516.377257,-13419.696798288442,-4443.012707592572,-16703.995073317896,-30346.024673703276,-22003.996015071396,-18200.55612332298,-34745.04914820781,-187500.02235174447
1741818516.377296,-13676.09365893527,-4698.291981016634,-16965.331669489344,-30606.623662307702,-22262.87391935276,-18452.482635078744,-35006.206930423614,-187500.02235174447
1741818516.3773456,-13357.558948702688,-4382.864163263341,-16646.28286913429,-30273.42620771244,-21945.769720765322,-18141.01107609404,-34682.91129862205,-187500.02235174447
1741818516.3773904,-13042.041723971573,-4068.799801921821,-16325.535336200635,-29953.483337579175,-21627.346769255015,-17828.734854308947,-34361.582620332556,-187500.02235174447
1741818516.3774295,-13348.595899176109,-4377.72326203862,-16629.608467770635,-30276.555451936183,-21931.554011291744,-18133.43383472369,-34673.68002816201,-187500.02235174447
1741818516.3774693,-13681.502781093453,-4710.496033489231,-16962.87297759926,-30615.229083922994,-22264.371486231266,-18462.160940427893,-35010.07378221438,-187500.02235174447
1741818516.3775117,-13450.542205636766,-4478.2614085985915,-16736.516861500368,-30372.980877516376,-22037.07659686525,-18235.536603395536,-34778.26384046839,-187500.02235174447
1741818516.3775506,-13033.324543634004,-4061.80370590731,-16318.919219841866,-29949.080043921476,-21622.272923263663,-17824.756243795902,-34355.54764932962,-187500.02235174447
1741818516.3775895,-13256.752581209254,-4287.332807461358,-16541.006152749796,-30184.77918920269,-21843.778710815754,-18044.272726091473,-34582.0155241508,-187500.02235174447
1741818516.377628,-13654.390115069165,-4684.947989576815,-16939.761273832475,-30587.42351382059,-22235.761253328474,-18435.36119882598,-34982.53643304544,-187500.02235174447
1741818516.3776777,-13529.712084497463,-4561.946339839261,-16818.12308050669,-30452.55308777727,-22113.161934991116,-18314.594723533955,-34856.18202163959,-187500.02235174447
1741818516.3777163,-13081.671366890832,-4113.547994321346,-16365.299089586628,-29990.162550230332,-21667.24463310774,-17870.219692017996,-34398.19477775035,-187500.02235174447
1741818516.377755,-13203.264856727703,-4232.280460867937,-16483.36100379956,-30122.462525661296,-21786.78176245472,-17987.432239941627,-34523.43160193344,-187500.02235174447
1741818516.3778052,-13626.808062411317,-4654.68372758433,-16910.413433362657,-30560.444958263037,-22205.429936102624,-18406.7956694121,-34957.1001478553,-187500.02235174447
1741818516.377848,-13617.643847184641,-4646.234768180224,-16906.12189842724,-30547.346836012228,-22202.1889331566,-18399.68781467531,-34950.05934835188,-187500.02235174447
1741818516.3778872,-13148.547786301111,-4178.59157068629,-16436.06471253213,-30066.42670231184,-21737.227944997307,-17941.186480663597,-34475.91179322145,-187500.02235174447
1741818516.3779306,-13119.222297575749,-4149.735468594488,-16403.185296438372,-30043.89614390089,-21706.226075437793,-17910.922218671112,-34444.66405447293,-187500.02235174447
1741818516.3779695,-13546.945279472504,-4579.067776092026,-16829.03073180088,-30480.336306135217,-22129.702225888042,-18332.543174331568,-34873.90695499265,-187500.02235174447
1741818516.3780189,-13648.019867899404,-4680.92467557486,-16934.35215167429,-30579.108664883217,-22232.341436426814,-18434.757701725688,-34977.507290543,-187500.02235174447
1741818516.378058,-13221.392121480958,-4253.715783800577,-16507.97027444485,-30136.05238629012,-21809.580541799136,-18014.56725771037,-34544.33048299915,-187500.02235174447
1741818516.3780968,-13077.983329055707,-4110.485805330969,-16362.348659318526,-29997.73979160068,-21665.34473482904,-17873.103067052733,-34399.69234462886,-187500.02235174447
1741818516.3781357,-13485.165057798036,-4515.946449750239,-16773.576053807265,-30422.713508929435,-22071.498283326422,-18278.049621349528,-34817.2676345429,-187500.02235174447
1741818516.3781748,-13677.501818835954,-4707.4785479877655,-16973.3559457488,-30620.191171192073,-22269.758256644996,-18469.5593678426,-35017.29339567344,-187500.02235174447
1741818516.3782136,-13278.992566942283,-4306.600011181833,-16577.70771714541,-30204.001689434255,-21879.161522288505,-18075.520464839992,-34613.732649532874,-187500.02235174447
1741818516.3782432,-13031.111720932928,-4056.6851564270446,-16322.13787104343,-29950.06352067751,-21631.101862323507,-17825.449147874016,-34357.380492374956,-187500.02235174447
1741818516.3782504,-13404.944646947939,-4432.999126076595,-16691.321634211738,-30337.173382898975,-21996.21760800095,-18196.13047792083,-34734.2979591248,-187500.02235174447
1741818516.3782592,-13684.341452639277,-4715.547527736131,-16975.635823683242,-30624.572113105314,-22278.006050349006,-18476.622519090477,-35020.400288152734,-187500.02235174447
1741818516.3782663,-13359.83882663713,-4393.704759324165,-16657.101113450663,-30290.99467885431,-21960.454816872458,-18162.759323449056,-34696.232938317415,-187500.02235174447
1741818516.3782735,-13012.515069546112,-4046.6045196777013,-16307.98921680322,-29941.860430462413,-21613.399280714904,-17819.637694315636,-34346.338730614036,-187500.02235174447
1741818516.3782816,-13309.145070212493,-4342.3180988214135,-16604.686272702966,-30253.80137608068,-21905.96126389042,-18110.63505537928,-34648.824888327705,-187500.02235174447
1741818516.378289,-13651.953774923537,-4683.673940142863,-16949.372523948256,-30602.6227000502,-22247.49591916751,-18449.107521665996,-34994.941651218134,-187500.02235174447
1741818516.3782964,-13450.765723081318,-4480.943617933228,-16750.218480851472,-30385.900185811544,-22051.828748205753,-18249.61820240238,-34788.50093942892,-187500.02235174447
1741818516.3783145,-13032.899860489353,-4060.7531739179108,-16327.546993201613,-29954.73503526867,-21636.13100482595,-17831.998208999423,-34361.5602685881,-187500.02235174447
1741818516.3783224,-13221.213307525315,-4248.150199431205,-16512.351216358093,-30154.447871976838,-21820.30937913768,-18016.109528077784,-34552.69003542543,-187500.02235174447
1741818516.3783317,-13625.891640888649,-4652.761477561174,-16915.4425758651,-30567.396350788636,-22222.081985721827,-18416.20575382778,-34961.16816534617,-187500.02235174447
1741818516.3783388,-13527.186337374013,-4557.163066525825,-16817.34076945076,-30461.627896026122,-22125.5224496749,-18323.6248282939,-34862.90989672064,-187500.02235174447
1741818516.3783467,-13076.6869278773,-4109.211755897017,-16366.528435531669,-30000.35494570195,-21677.43702857936,-17880.657956678624,-34407.20253076584,-187500.02235174447
1741818516.3783536,-13154.31453637058,-4186.526439967924,-16442.658477146444,-30088.1525979224,-21748.9849625808,-17956.184501193107,-34487.4899968493,-187500.02235174447
1741818516.3783607,-13596.275579485367,-4626.073494681536,-16889.67101450813,-30541.155402798107,-22191.77302024043,-18390.054212815074,-34936.87181912325,-187500.02235174447
1741818516.378368,-13614.760472149906,-4644.893663512906,-16915.10729969827,-30556.533402983358,-22211.710776294563,-18408.606160712978,-34960.18468859013,-187500.02235174447
1741818516.3783753,-13147.519606056167,-4177.16105904115,-16446.97236382632,-30074.361571593476,-21746.615677668535,-17947.579079577816,-34487.04296196019,-187500.02235174447
1741818516.3783824,-13097.384643242913,-4126.042619471863,-16394.266950400706,-30033.927265873823,-21697.643005566955,-17896.795916175357,-34438.45026951436,-187500.02235174447
1741818516.3783922,-13524.81705246175,-4553.676194390797,-16821.05115903034,-30473.250803142884,-22124.404862452135,-18317.321636357505,-34870.48713809099,-187500.02235174447
1741818516.3783994,-13646.678763232085,-4678.086004029036,-16945.39391343521,-30594.330202857283,-22248.345285456813,-18440.79267272862,-34993.98052620656,-187500.02235174447
1741818516.8533018,-13230.802205896642,-4261.427135637658,-16531.23844042283,-30163.58973545906,-21836.51439386778,-18030.66051371819,-34573.14188160204,-187500.02235174447
1741818516.853677,-13055.452770644757,-4082.881400928665,-16354.078513870063,-29991.280137453097,-21660.673220237877,-17853.50058716543,-34395.31140271561,-187500.02235174447
