Timestamp,EEG_1,EEG_2,EEG_3,EEG_4,EEG_5,EEG_6,EEG_7,EEG_8
1741731689.193427,-75374.8879283533,-82932.48211532619,-73370.45054083473,-74967.86266182216,-148134.37588624668,-71830.46005135299,-74653.50772780273,-187500.02235174447
1741731689.1934357,-74824.47622114138,-82111.0331548492,-74444.0718822565,-73209.13800110079,-149698.43920450678,-71597.37606017305,-73874.66119225755,-187500.02235174447
1741731689.1934433,-74547.2475346622,-82133.42960279342,-74737.57263869913,-72711.31994859218,-149914.40175943397,-71440.10918618551,-74475.94546984977,-187500.02235174447
1741731689.1934512,-75090.5737388818,-83007.15929355136,-73718.35544328159,-74464.65783889983,-148065.46545809097,-71699.0764974447,-75362.50506192507,-187500.02235174447
1741731689.1934583,-75468.63114459887,-83150.9257138879,-73318.9521216097,-75249.47229021457,-147307.02606523348,-71935.33443633729,-74931.02698695981,-187500.02235174447
1741731689.193466,-74966.70037111049,-82315.3280991707,-74267.87308071532,-73620.99124443428,-148723.50081485522,-71724.04339600127,-73980.18377783106,-187500.02235174447
1741731689.1934736,-74572.84028206352,-82126.4335067789,-74821.30227342872,-72685.61544246858,-149402.1221282628,-71507.63380618498,-74365.81842491847,-187500.02235174447
1741731689.193492,-75072.6699915731,-82991.9377555773,-73966.7056759245,-74249.23172583959,-147801.0890246736,-71728.51374489233,-75435.70702501619,-187500.02235174447
1741731689.1934996,-75586.0895617115,-83345.85527728264,-73320.53909546604,-75438.16571690628,-146644.09567643353,-72000.98150980253,-75244.37609247876,-187500.02235174447
1741731689.1935072,-75206.73575481604,-82571.30027667288,-74101.21847405654,-74065.65684862815,-147832.38146691103,-71837.54555434533,-74176.58855635984,-187500.02235174447
1741731689.1935143,-74715.86909483303,-82175.80851028068,-74878.94742237896,-72744.37817864158,-148906.58395368862,-71579.74053379781,-74276.29968837496,-187500.02235174447
1741731689.193522,-75115.98767232748,-82960.7794238066,-74233.78667042097,-73996.92523442808,-147596.0788245295,-71749.12205328012,-75417.78092596304,-187500.02235174447
1741731689.1935291,-75722.81518254461,-83508.33010772827,-73391.7741050451,-75516.08389807749,-146067.6218351867,-72054.5586412619,-75490.82642684298,-187500.02235174447
1741731689.193537,-75496.30260423453,-82867.19266977224,-73970.72898992646,-74513.56345576805,-146958.16003777506,-71963.3858756287,-74424.62586458038,-187500.02235174447
1741731689.193545,-74932.25633290486,-82298.38547687358,-74925.17082991253,-72900.7509828509,-148387.66585441423,-71670.0639331417,-74264.31915334692,-187500.02235174447
1741731689.1935527,-75122.5814369418,-82904.45302777924,-74470.8269203695,-73710.55468446668,-147398.62351401133,-71722.29995993376,-75318.33801488137,-187500.02235174447
1741731689.672826,-75782.44963675138,-83630.30357722087,-73490.61351902646,-75478.35415343693,-145585.5617625191,-72043.8521556678,-75684.6160512705,-187500.02235174447
1741731689.672855,-75682.64909775843,-83154.70315870085,-73805.03550827927,-74899.55573076675,-146068.13592530918,-72011.17390527415,-74672.99844896776,-187500.02235174447
1741731689.6728635,-75089.99259352597,-82476.64063890466,-74895.71123072044,-73118.52402907897,-147804.2406206418,-71713.69453831846,-74283.16167392275,-187500.02235174447
1741731689.672872,-75134.24904754748,-82936.34896711695,-74737.70674916587,-73493.56394929456,-147283.37791959976,-71692.10275317464,-75276.56260449441,-187500.02235174447
1741731689.672881,-75802.78972420571,-83800.06507635894,-73679.86573932954,-75397.66435595327,-145230.9289849912,-72009.743393629,-75883.412466456,-187500.02235174447
1741731689.6728888,-75891.414390971,-83552.02776813839,-73737.42148130196,-75327.23400917459,-145258.9804242826,-72077.06684792839,-75019.18226709154,-187500.02235174447
1741731689.6728964,-75267.53249973447,-82752.90820037224,-74834.73567184636,-73458.35995177746,-147112.34237102777,-71769.75271341238,-74329.42978494523,-187500.02235174447
1741731689.6729052,-75178.97488820255,-83042.16212536838,-74982.43599920702,-73365.75667449912,-147127.45215027954,-71696.08136368768,-75186.3956673617,-187500.02235174447
1741731689.6729128,-75877.33279196416,-84019.93918656578,-73967.80091140281,-75299.87547396129,-145054.7972386834,-72021.52276295696,-76079.07963741776,-187500.02235174447
1741731689.6729205,-76119.73746058196,-83965.84796498394,-73723.92102765095,-75695.65781303142,-144538.67310746587,-72152.97337209861,-75384.92386161374,-187500.02235174447
1741731689.672928,-75522.96823536971,-83070.99587571573,-74760.63963897701,-73862.59125025169,-146378.24402788212,-71867.65335412663,-74455.35951320642,-187500.02235174447
1741731689.6729424,-75226.33823470333,-83047.16891612636,-75150.3423035553,-73241.32451311643,-146915.9822959879,-71691.00751769633,-75025.88779042814,-187500.02235174447
1741731689.67295,-75815.37375633404,-83981.40477912483,-74174.01810574748,-75016.79063043483,-144850.4352391285,-71954.60164005776,-76033.86205838466,-187500.02235174447
1741731689.6729577,-76250.94220053461,-84182.01168561121,-73706.64312918701,-75916.44834476094,-143806.51936608786,-72188.44559054919,-75652.87657414396,-187500.02235174447
1741731689.6729653,-75651.66957994338,-83182.84400497007,-74577.31063095458,-74181.57299537337,-146308.35012297035,-71901.8738748877,-74496.71024044875,-187500.02235174447
1741731689.672973,-74969.78491184532,-82624.76564940998,-75043.72448250347,-72835.30507508578,-149984.0944986456,-71523.66000695944,-74491.21171131275,-187500.02235174447
1741731689.6729803,-75486.57959539647,-83559.94028567556,-74269.95179294965,-74393.55693978751,-148185.89665721616,-71796.28423408083,-75666.75700745071,-187500.02235174447
1741731689.672988,-76268.46596818758,-84302.30877426968,-73744.75285348331,-75985.62699385012,-143913.40540807313,-72271.48232120066,-75917.34241453915,-187500.02235174447
1741731689.6729956,-75806.99185216331,-83406.36144952314,-74437.16519321981,-74565.64302034891,-146060.53633219437,-72059.83365295336,-74760.03614187671,-187500.02235174447
1741731689.6730027,-74826.19730546443,-82411.7535247509,-74980.53610092832,-72646.23166873833,-151804.91230546383,-71505.91272186193,-74217.55930394641,-187500.02235174447
1741731689.6730103,-75177.90200446869,-83195.45038884287,-74408.89023648384,-73820.14528753106,-150956.5741964071,-71697.44482009945,-75365.90252708227,-187500.02235174447
1741731689.673018,-76171.6829146961,-84287.80249211818,-73809.46115368142,-75883.8595013451,-145331.04244840652,-72300.42783027027,-76074.87750946016,-187500.02235174447
1741731689.6730258,-75913.00617611482,-83621.22876897201,-74321.6960813637,-74956.15034772758,-145944.7989994048,-72208.5398088145,-75024.9043136721,-187500.02235174447
1741731689.6730335,-74800.38104061855,-82404.55626303628,-74974.36701945866,-72697.5065705188,-152410.08578659128,-71581.03693497622,-74117.91522716466,-187500.02235174447
1741731689.6730416,-74853.53348893327,-82921.14978088734,-74538.95503746928,-73282.60818512538,-153199.77291819727,-71601.01939451926,-75005.61475820717,-187500.02235174447
1741731689.6730492,-75944.05274916324,-84240.95323573986,-73831.05293882525,-75593.33152691502,-147145.49000805497,-72255.09849251491,-76012.02440405183,-187500.02235174447
1741731689.6730568,-76021.12156404514,-83931.26981631159,-74174.5545476144,-75283.0669621309,-146025.98053526648,-72348.19350817127,-75245.18075527916,-187500.02235174447
1741731689.6730645,-74894.45953303094,-82529.97190117501,-74890.5256260068,-72862.26127889888,-152679.781935189,-71709.73827954987,-74058.83956656928,-187500.02235174447
1741731689.673072,-74646.53398353267,-82614.48384696053,-74595.5049509412,-72800.8833886246,-155308.99528372232,-71550.4373968169,-74595.34848873001,-187500.02235174447
1741731689.6730795,-75764.30002025366,-83999.42028515581,-73813.10448802763,-75204.9476152596,-149275.27597847892,-72214.66418679526,-75822.66042502648,-187500.02235174447
1741731689.6730871,-76199.26496735394,-84073.71748372525,-74005.12832464318,-75579.83107326402,-146312.77576837252,-72516.85977183102,-75449.8109757675,-187500.02235174447
1741731689.6730945,-75129.7786986564,-82633.63929195872,-74794.61429054909,-73180.10308505334,-152725.13362468884,-71915.95547389454,-74122.0950033778,-187500.02235174447
1741731689.673102,-74591.7051543838,-82339.44563143798,-74731.98470258531,-72492.71988781929,-157356.4821310618,-71585.06024897817,-74332.60373265788,-187500.02235174447
1741731689.6731143,-75616.30912021508,-83721.52104634298,-73959.44135897653,-74814.79791579222,-152124.162271519,-72191.68659349521,-75697.15537990992,-187500.02235174447
1741731689.6731217,-76310.88957916375,-84176.60256345304,-73943.61632390217,-75818.9947389358,-147351.23781576607,-72648.17627050594,-75663.20308008231,-187500.02235174447
1741731689.673129,-75330.47501212062,-82763.2794097995,-74685.91775726293,-73572.4656072218,-152809.28794256307,-72097.09401096034,-74208.03746080845,-187500.02235174447
1741731689.6731365,-74495.70441194826,-82051.2198866868,-74792.31206087019,-72244.36965517637,-159204.18908645978,-71582.44509487691,-74009.19634213405,-187500.02235174447
1741731689.6731448,-75375.4914254536,-83330.79020151976,-74071.96004056455,-74320.57849414092,-155137.5127002612,-72081.93952821965,-75441.02674019655,-187500.02235174447
1741731689.6731527,-76331.58729452935,-84169.98644709426,-73887.53579706381,-75918.68351920648,-148681.97127365725,-72675.19952955241,-75836.96554147787,-187500.02235174447
1741731689.67316,-75606.25083521019,-82973.54226989059,-74627.4679455123,-74065.32157246133,-152543.503349245,-72280.1100945604,-74511.35063306698,-187500.02235174447
1741731689.6731677,-74537.12219442394,-81923.50201886917,-74919.00174844287,-72202.10250641138,-160184.1566186138,-71631.32836000065,-73941.93994306802,-187500.02235174447
1741731689.673175,-75131.29861727938,-82967.46259539874,-74247.10831011634,-73814.35618571713,-157841.42557876417,-71958.91552673763,-75227.18760099263,-187500.02235174447
1741731689.6731944,-76275.43971245762,-84142.85142932551,-73888.85454998667,-75887.6592979025,-150325.80796787835,-72665.38711373653,-75981.87190078163,-187500.02235174447
1741731689.673202,-75837.9490182339,-83241.31616846516,-74547.91808699585,-74545.92878173933,-152264.1959505315,-72448.44108205332,-74823.85037229663,-187500.02235174447
1741731689.6732094,-74577.24357572122,-81883.24652710516,-74974.61288864767,-72240.43574815223,-160650.05638004022,-71693.39915435304,-73841.96059011944,-187500.02235174447
1741731689.6732168,-74883.99891662585,-82616.71902140607,-74428.20214369323,-73297.0027085546,-160409.95394110132,-71848.58731610625,-74914.71021350744,-187500.02235174447
1741731689.6732242,-76155.34378949927,-84032.81379137204,-73935.43558543154,-75707.23601665927,-152438.76307472744,-72617.44262187989,-75992.64544160909,-187500.02235174447
1741731689.6732316,-76013.54432267479,-83467.47111886396,-74442.2166874667,-74948.41664414605,-152111.71234985738,-72577.20948186034,-75043.67977901456,-187500.02235174447
1741731689.6732392,-74720.96529256884,-81960.29299024261,-75030.87222944168,-72413.88528512542,-160667.15546454853,-71814.52325755636,-73831.63408418109,-187500.02235174447
1741731689.6732469,-74662.71664651831,-82296.10559893913,-74601.49521845522,-72799.56463570174,-162598.79322037616,-71751.40193121457,-74568.68285759483,-187500.02235174447
1741731689.6732552,-75967.56678433022,-83866.53916436901,-74011.47622006849,-75387.36020175937,-154706.25814274052,-72542.29605702116,-75897.38230674056,-187500.02235174447
1741731689.6732624,-76224.74595603299,-83754.15459324773,-74427.48688787066,-75345.29421869449,-152181.7627169803,-72741.74067279586,-75382.01813483455,-187500.02235174447
1741731689.6732697,-74951.45648139197,-82160.25169613978,-75115.07125080482,-72737.09150994915,-160233.79984304906,-71995.28181496642,-73986.15169360062,-187500.02235174447
1741731689.6732774,-74547.47105210675,-82064.5191746377,-74848.12436677508,-72440.37210230496,-164414.91716085878,-71724.11045123464,-74358.39764575931,-187500.02235174447
1741731689.6732848,-75701.98335671227,-83579.8780417297,-74119.77042195445,-74952.79758605929,-157482.7247837454,-72413.14767755839,-75721.4740778773,-187500.02235174447
1741731689.6732972,-76274.18801476814,-83879.547879642,-74362.44331150572,-75595.20907344927,-152990.91821800687,-72804.86199913765,-75563.00020968917,-187500.02235174447
1741731689.6733046,-75166.1896903741,-82384.5961552377,-75149.98467564401,-73154.55504114092,-159772.88452063614,-72165.82562516042,-74152.22515490356,-187500.02235174447
1741731689.6733286,-74438.50629788713,-81882.68773349377,-75048.55245930582,-72189.89845393877,-165813.9799015498,-71704.99970972535,-74118.87635217623,-187500.02235174447
1741731689.6733365,-75491.09464777645,-83350.05740524024,-74331.01675880156,-74544.49827009419,-160230.49178486966,-72328.65808351732,-75590.40344839137,-187500.02235174447
1741731689.6733437,-76326.15582062672,-84023.35900346744,-74353.43555849022,-75797.22413983634,-153764.91442500526,-72870.03968596931,-75775.61000294806,-187500.02235174447
1741731689.6733513,-75387.27079478155,-82642.44587927412,-75124.32487300932,-73612.76580247472,-159049.47031134015,-72343.7231592802,-74338.70575889418,-187500.02235174447
1741731689.673359,-74406.78917250504,-81763.08354891343,-75235.9047813302,-72060.39244656473,-166727.71921488276,-71735.26397171784,-73949.76305362738,-187500.02235174447
1741731689.6733663,-75194.33053664333,-83008.07571507404,-74512.46822028974,-74032.24099066747,-162782.926891199,-72189.69728823869,-75307.519770565,-187500.02235174447
1741731689.6733744,-76314.04117513195,-84078.18783261631,-74397.24497762263,-75882.96543156689,-154911.11188067342,-72904.84135208624,-75943.87393520761,-187500.02235174447
1741731689.673382,-75658.41980676887,-82945.334368388,-75153.20332684557,-74145.36316935577,-158277.41870610937,-72550.76736816972,-74666.4270360979,-187500.02235174447
1741731689.6733897,-74446.08353925748,-81699.11285628234,-75427.72745224566,-72059.63248725326,-167161.79009220484,-71804.442620807,-73863.61943049663,-187500.02235174447
1741731689.673397,-74968.8461385782,-82679.48271983657,-74796.82711325015,-73548.21396448779,-165252.88406048826,-72093.80830452542,-75097.5251314074,-187500.02235174447
1741731689.6734045,-76253.57970638033,-84048.30355027957,-74510.52361852213,-75839.08895720112,-156349.69250556143,-72898.33699444974,-76086.92509972157,-187500.02235174447
1741731689.6734116,-75907.12766732308,-83234.29772070619,-75185.59100456131,-74665.6223732975,-157418.82114634768,-72735.30337039274,-75022.04329038183,-187500.02235174447
1741731689.6734192,-74545.30293289458,-81714.15558030076,-75602.89807354189,-72212.6972332832,-166857.5381466792,-71909.45111625805,-73873.29773584577,-187500.02235174447
1741731689.673427,-74738.66787417745,-82334.66235812454,-75047.4125203386,-73111.259712131,-167451.13342417878,-72003.86488483725,-74829.37125317709,-187500.02235174447
1741731689.6734345,-76111.73553606696,-83915.53418821504,-74592.33100322855,-75701.04458344515,-158374.06764913411,-72859.28849688632,-76093.76473352489,-187500.02235174447
1741731689.673442,-76088.84734974473,-83484.5031481389,-75131.6338934462,-75159.10418738177,-156928.44622474269,-72895.90065430412,-75296.41095357072,-187500.02235174447
1741731689.6734495,-74724.09453679259,-81857.54202098156,-75728.31371168062,-72527.9685888253,-166202.9673103055,-72076.03866768345,-73954.16634728508,-187500.02235174447
1741731689.673457,-74558.98220050124,-82077.70670386634,-75303.78702924098,-72742.0759489627,-169181.40431420854,-71946.2867911204,-74570.64981110691,-187500.02235174447
1741731689.6734643,-75925.65726347653,-83787.14576806377,-74714.95267331037,-75448.20165016671,-160390.48557168074,-72785.12540878361,-76028.65410192659,-187500.02235174447
1741731689.6734726,-76285.29683176242,-83828.6306057728,-75122.38027124171,-75621.11474527296,-156584.34111885325,-73046.93139158862,-75639.80080363761,-187500.02235174447
1741731689.6734848,-74925.41669910154,-82099.49965471026,-75779.92388962793,-72917.71595689248,-165449.8476326284,-72225.32596890045,-74083.49354070348,-187500.02235174447
1741731689.673492,-74387.76783797357,-81831.88221834687,-75499.23068275818,-72403.67053790933,-170879.24282303368,-71866.9604500485,-74272.29872611747,-187500.02235174447
1741731689.6734993,-75675.49653953273,-83518.92483460008,-74849.48782318686,-75043.74683424793,-163311.545647567,-72653.83126185313,-75863.58646912414,-187500.02235174447
1741731689.6735067,-76371.19458570416,-83992.69241007477,-75083.91291903412,-75904.4678097329,-157270.42791490888,-73122.83791575885,-75877.46690243088,-187500.02235174447
1741731689.6735144,-75154.83500419081,-82340.89849482758,-75795.54775900219,-73367.52246231108,-164652.80677709662,-72401.7929913751,-74274.3327348629,-187500.02235174447
1741731689.6735215,-74286.96147048015,-81631.78940198295,-75691.00865018471,-72171.45826476315,-172202.3990395545,-71848.27439168387,-74045.56263036282,-187500.02235174447
1741731689.673529,-75436.22111513867,-83234.81181082867,-75045.62438078217,-74612.53698021614,-165866.3947422975,-72549.38156001348,-75688.23703387225,-187500.02235174447
1741731689.6735368,-76502.84636054593,-84192.06997061611,-75148.10712910976,-76180.40009503366,-157718.1780598376,-73238.8881729708,-76216.94519721808,-187500.02235174447
1741731689.6735442,-75501.04117405906,-82714.84317956486,-75851.82945154065,-73961.22949853295,-163335.059682734,-72641.47074716935,-74666.60585005353,-187500.02235174447
1741731689.6735516,-74297.39973514077,-81548.59620912031,-75866.98393428135,-72099.82092378389,-172748.85448799783,-71873.710676874,-73929.08769000623,-187500.02235174447
1741731689.6735592,-75171.39764683219,-82898.4180567763,-75220.72794684506,-74112.32729105084,-168421.78027889493,-72398.93196808481,-75420.06080389748,-187500.02235174447
1741731689.6735663,-76506.64615710333,-84254.90072427997,-75160.46764379354,-76261.33576170633,-158500.93615066246,-73254.40028362277,-76397.30142322797,-187500.02235174447
1741731689.6735747,-75838.66427405647,-83103.78588483165,-75842.21820142487,-74561.44089239131,-161685.38918321003,-72858.01444745237,-75068.7137328045,-187500.02235174447
1741731689.673582,-74435.68997808576,-81601.32397429037,-76024.92136060254,-72209.25506463708,-172338.9234946875,-71958.93787848209,-73951.99822807292,-187500.02235174447
1741731689.6735897,-74959.05607450678,-82579.12338723223,-75419.03262365254,-73640.30315164366,-170761.1585570763,-72258.74182686112,-75165.49678629599,-187500.02235174447
1741731689.673597,-76497.30312792101,-84260.13103248252,-75241.20214476611,-76244.19197370911,-160056.19288160716,-73239.29050437099,-76516.50327640811,-187500.02235174447
1741731689.6736047,-76164.5750599593,-83478.82580504725,-75827.64486404,-75143.72618719652,-160775.47201817896,-73057.88374637172,-75455.84594677042,-187500.02235174447
1741731689.6736124,-74567.29704943861,-81668.1780419562,-76081.91830896358,-72375.64145036238,-172293.43769472095,-72048.23309758105,-73931.27816096284,-187500.02235174447
1741731689.6736195,-74708.91770230743,-82224.82588587116,-75550.86321244994,-73126.52595359397,-173585.86026261572,-72117.65761585924,-74805.49959009881,-187500.02235174447
1741731689.6736271,-76286.57088119637,-84071.50466102418,-75200.23139717954,-75954.06633067923,-162886.23665407143,-73120.98272096906,-76375.88845203978,-187500.02235174447
1741731689.6736348,-76439.1885923372,-83845.79674551448,-75756.4322062054,-75654.0612166001,-160274.85999761344,-73248.3429608754,-75813.89854119999,-187500.02235174447
1741731689.673642,-74955.9938855164,-82061.79226181416,-76230.84798226929,-72875.58291859424,-170355.78731963484,-72312.43071704278,-74269.23653712709,-187500.02235174447
1741731689.6736543,-74606.01027083519,-82057.43367164537,-75716.75785979723,-72815.36731903163,-174714.80217156437,-72057.37496106327,-74611.24057903774,-187500.02235174447
1741731689.6736732,-76040.36641602116,-83842.75690826857,-75162.41224556115,-75582.51328259865,-165706.89269386444,-72962.03946614737,-76172.5769844743,-187500.02235174447
1741731689.6736808,-76610.5817688205,-84113.3024231556,-75613.58220739153,-76034.17498280705,-160501.43963115689,-73357.55358428402,-76064.05926514379,-187500.02235174447
1741731689.6736891,-75251.70746466011,-82372.79443416529,-76204.3835168342,-73334.7101014507,-169147.13908995857,-72508.47786766027,-74473.39737098187,-187500.02235174447
1741731689.6736968,-74554.51185161016,-81918.83050427801,-75850.13071896204,-72575.77897021521,-175831.87530420726,-72036.40902476419,-74430.68318732777,-187500.02235174447
1741731689.673704,-75822.97334944885,-83601.31336466233,-75198.51031285648,-75177.7455422575,-168326.36068181525,-72825.96204590345,-75991.75137183088,-187500.02235174447
1741731689.6737115,-76725.40268008741,-84311.09300984061,-75485.84198782945,-76312.27538731997,-160925.45222347407,-73428.85564909645,-76271.12582577775,-187500.02235174447
1741731689.6737192,-75574.57841331702,-82724.38737444728,-76158.89771686765,-73863.66413398554,-167720.4272413763,-72717.08669866166,-74726.12854553801,-187500.02235174447
1741731689.6737263,-74599.79648587662,-81872.4729862777,-76006.90585457157,-72476.60428006701,-176278.48551016874,-72067.47794955707,-74325.18295349872,-187500.02235174447
1741731689.673734,-75646.5063269742,-83366.57534439271,-75325.89290450727,-74760.88550816601,-170989.99571680973,-72703.20626535491,-75832.96457922037,-187500.02235174447
1741731689.673742,-76802.76206764723,-84458.10043312317,-75424.307635344,-76486.08255220445,-161969.0328203479,-73462.15974833486,-76479.17586316775,-187500.02235174447
1741731689.6737492,-75903.37257425458,-83119.63327165047,-76109.23214068796,-74434.55003911853,-166299.43743937463,-72921.76162263891,-75053.46984308599,-187500.02235174447
1741731689.6737568,-74622.28234079866,-81856.69265469226,-76075.8609862162,-72442.29435232811,-176052.5540772145,-72083.12417067579,-74190.15606524421,-187500.02235174447
1741731689.6737645,-75378.46420746615,-83062.41280584488,-75393.97631811813,-74259.40176956676,-173227.6959094639,-72530.09200454855,-75516.06154633303,-187500.02235174447
1741731689.673772,-76791.00505006374,-84518.20427396349,-75353.81023333195,-76513.99988102911,-163274.86643491584,-73438.62336142342,-76583.75967547414,-187500.02235174447
1741731689.6737795,-76209.56912154784,-83500.55170065782,-76001.3402702022,-74974.76935085886,-165223.02212989595,-73091.7019357326,-75357.05123627797,-187500.02235174447
1741731689.6737876,-74764.57354600115,-81953.5427634171,-76150.85108886374,-72538.76448139721,-175970.61258204136,-72145.79846212846,-74172.09585572433,-187500.02235174447
1741731689.673795,-75163.6862949951,-82793.09663690289,-75510.96534859721,-73762.74600776983,-175525.58934993617,-72357.96122049824,-75223.32074920187,-187500.02235174447
1741731689.6738024,-76726.22969463226,-84523.99337577741,-75321.55666608295,-76407.47146695513,-164800.9988428353,-73356.2124796167,-76612.77223977713,-187500.02235174447
1741731689.67381,-76559.35157052893,-83946.7148717302,-75940.49882179486,-75541.65429373435,-164110.0393664884,-73273.42161815424,-75763.94239234237,-187500.02235174447
1741731689.6738172,-75010.77801117636,-82180.97176324985,-76227.04818571189,-72800.6822229245,-175072.40773110482,-72270.70001014472,-74296.72918280712,-187500.02235174447
1741731690.1533537,-75032.74977597593,-82588.19819548109,-75677.44114130034,-73353.93260168226,-177238.9846729022,-72243.09560574242,-75007.4028977636,-187500.02235174447
1741731690.1533995,-76621.95880674825,-84453.29480806527,-75336.64409359028,-76198.8849876982,-166528.63222701935,-73252.88036499982,-76600.14350415987,-187500.02235174447
1741731690.1534152,-76809.75816366174,-84294.88799511052,-75822.5486663042,-76013.03023255232,-163193.8190095209,-73401.38535516088,-76079.61607928468,-187500.02235174447
1741731690.153424,-75253.45090072762,-82416.6038532977,-76214.91118847266,-73143.37916891328,-173842.57004768492,-72409.12436355643,-74407.57148356098,-187500.02235174447
1741731690.1534388,-74870.54316646376,-82331.60016913417,-75764.30002025366,-72955.55746025532,-178895.98654460747,-72133.86263058933,-74704.35794643855,-187500.02235174447
1741731690.1534479,-76369.78642580348,-84159.70464464482,-75300.05428791694,-75771.45257847937,-169793.79740879507,-73088.68445023113,-76384.76209458853,-187500.02235174447
1741731690.1534567,-77003.54778808926,-84516.7514105739,-75733.6781303499,-76379.64354510827,-163572.32345012706,-73535.74169108173,-76375.3296584284,-187500.02235174447
1741731690.1534655,-75656.34109453454,-82785.65350599927,-76306.73215469506,-73712.72280367886,-171838.66910203328,-72695.67372747348,-74782.81256947668,-187500.02235174447
1741731690.1534784,-74871.61605019761,-82213.98528981034,-75965.80099651826,-72784.45485644996,-179265.7067496427,-72161.1317588248,-74612.60403544952,-187500.02235174447
1741731690.153503,-76170.4759204955,-83914.95304285921,-75395.89856814129,-75380.5429197005,-172005.03313601413,-72977.68568726607,-76242.91792427516,-187500.02235174447
1741731690.1535113,-77163.89920281163,-84737.18431439213,-75700.23992064476,-76682.68849643333,-163737.01110327378,-73650.60730583755,-76677.56994695305,-187500.02235174447
1741731690.1535192,-75977.46860712393,-83119.27564373918,-76299.51254123599,-74241.69918795815,-170351.04874981032,-72920.80049762732,-75078.14616896465,-187500.02235174447
1741731690.1535273,-74878.61214621212,-82121.06908810962,-76122.82200131679,-72657.83222411064,-179801.14278806958,-72192.82653246242,-74493.46923750272,-187500.02235174447
1741731690.1535401,-75982.56480485974,-83676.63874347672,-75561.94967769977,-74963.43701642001,-174058.5326026121,-72877.41576163957,-76094.14471318063,-187500.02235174447
1741731690.1535816,-77249.34992186427,-84906.02939200752,-75691.07570541809,-76881.06022847418,-163723.46594613386,-73716.54495198072,-76917.98531031434,-187500.02235174447
1741731690.1535938,-76312.67771872017,-83517.02493632138,-76276.3561339803,-74833.23810496785,-168169.31732527225,-73150.50937539451,-75413.71290847218,-187500.02235174447
1741731690.1536078,-74985.34172598622,-82175.31677190265,-76280.13357879325,-72717.06434691719,-178729.0413652708,-72287.37441150838,-74474.13497854889,-187500.02235174447
1741731690.1536329,-75675.49653953273,-83312.48412281086,-75644.51702171768,-74417.7191755437,-176317.80222866562,-72700.59111125364,-75750.9783805583,-187500.02235174447
1741731690.1536565,-77152.38805441714,-84852.76518497053,-75633.13998378992,-76797.04002106667,-165761.20743289083,-73671.79675958118,-76928.91531335299,-187500.02235174447
1741731690.1536653,-76687.06943834656,-83956.63904626835,-76311.13544835275,-75443.15015591981,-166724.61232240347,-73414.05879426704,-75863.43000691295,-187500.02235174447
1741731690.153698,-75141.982751129,-82301.55942458623,-76416.3898129928,-72890.02214551237,-177511.47478955684,-72415.98634910422,-74531.86953447695,-187500.02235174447
1741731690.1537108,-75413.69055672771,-82995.31286899005,-75768.12216855552,-73924.59498937071,-178012.10916186683,-72560.2221560743,-75424.46409755517,-187500.02235174447
1741731690.1537545,-77001.3796688771,-84746.90732323019,-75598.38302116192,-76620.37183289192,-167337.58656234582,-73591.64340396445,-76870.71137079137,-187500.02235174447
1741731690.1537657,-76931.37400524307,-84283.13097752702,-76223.78483102142,-75940.25295260585,-165465.69501944722,-73592.17984583139,-76150.11348129672,-187500.02235174447
1741731690.1537914,-75348.75873908505,-82483.34616224124,-76492.11752320737,-73170.35772447083,-176026.35783271288,-72585.81490347564,-74615.39800350643,-187500.02235174447
1741731690.153816,-75246.03012156846,-82741.03942406648,-75941.50465029533,-73519.33551065154,-179384.12629176694,-72490.44000988484,-75181.00889694797,-187500.02235174447
1741731690.1538258,-76842.50346928877,-84599.85519645872,-75645.92518161835,-76363.25971642253,-169286.56927187077,-73518.88847576243,-76830.47823077181,-187500.02235174447
1741731690.1538644,-77174.85155759472,-84606.24779537294,-76193.52056902893,-76411.9865193351,-164598.38027934794,-73779.24159517784,-76512.68112810625,-187500.02235174447
1741731690.153875,-75757.41568296144,-82892.49484449564,-76694.08788610552,-73724.01043462878,-173145.37443463498,-72893.08433450274,-75001.61379594968,-187500.02235174447
1741731690.1538832,-75391.2941087835,-82835.60965485689,-76339.63392253326,-73518.9555309958,-177277.80965302108,-72627.81383130715,-75346.25534370606,-187500.02235174447
1741731690.153892,-76279.77595088196,-83977.82850001198,-75434.12005115987,-75641.56659144958,-174606.4185627006,-73152.38692192876,-76284.62627942876,-187500.02235174447
1741731690.1538997,-76428.25858929857,-83800.46740775912,-75473.32501093448,-75718.03190923118,-174273.8469569501,-73295.37103120936,-75553.6795322513,-187500.02235174447
1741731690.1539073,-75675.76476046619,-82795.0859421594,-76543.57123894349,-73730.78301319874,-176546.75114712134,-72925.38260524067,-74681.53681534968,-187500.02235174447
1741731690.1539152,-75517.40265100035,-82973.72108384623,-76767.64747710794,-73514.7981065271,-176544.0689377867,-72831.86290643965,-75468.18410970976,-187500.02235174447
1741731690.1539228,-76319.67381473468,-84095.73395201373,-75829.56711406316,-75567.00117194667,-173825.71683236564,-73264.99501049459,-76555.59647746045,-187500.02235174447
1741731690.1539304,-76688.43289475834,-84175.97671460829,-75609.4918381562,-76171.70526644055,-172848.52091652405,-73500.67180403136,-76073.3575908372,-187500.02235174447
