Timestamp,EEG_1,EEG_2,EEG_3,EEG_4,EEG_5,EEG_6,EEG_7,EEG_8
1741815639.5546768,5306.952334279101,3278.240952282066,-10467.031355742378,9181.068441995198,-7813.923992386341,7050.209587837409,10861.42788665627,-187500.02235174447
1741815639.5547185,5373.918160667201,3512.7778068516027,-10234.2155854959,9418.91335474412,-7583.253989607572,7288.8144598978115,11091.136764423461,-187500.02235174447
1741815639.5547676,5363.524599495483,3825.523415270259,-9907.500136792676,9708.770776840542,-7255.309194959306,7606.45510035218,11356.228453663403,-187500.02235174447
1741815639.5548089,5308.069921501866,3610.410226632384,-10128.715351666851,9497.815012671354,-7477.23966565605,7383.295283710395,11137.606041146046,-187500.02235174447
1741815639.554848,5311.802662825902,3309.3545805638532,-10441.080980429768,9211.220945265406,-7792.175745031327,7077.076384672688,10883.8690380894,-187500.02235174447
1741815639.5548897,5372.733518211069,3443.353288573419,-10304.981208441402,9349.600595188213,-7655.360717220393,7211.030389193344,11031.345848005516,-187500.02235174447
1741815639.5549285,5364.508076251516,3799.818909146656,-9932.198814415791,9682.976863739117,-7280.72312840499,7571.385213301804,11342.01274418983,-187500.02235174447
1741815639.5549698,5301.900840032201,3651.090401541043,-10071.874865517006,9544.84308300532,-7419.080426583341,7430.345705788816,11187.539838259201,-187500.02235174447
1741815639.5550091,5303.867793544268,3334.0756099314226,-10408.58154399175,9233.617393209624,-7757.351727169958,7106.357169909141,10905.460823233227,-187500.02235174447
1741815639.555053,5367.190285586154,3380.5001831650957,-10368.795438861303,9295.129393950629,-7716.068055161007,7149.004298329866,10969.699736797778,-187500.02235174447
1741815639.5551019,5372.085317621865,3757.9317400374107,-9980.97032081727,9643.838959197874,-7325.3819138266945,7530.615631415324,11302.673673948488,-187500.02235174447
1741815639.5551505,5298.615133597271,3699.0572451421317,-10032.714609231307,9578.638920621745,-7378.959045286066,7471.8305434978665,11219.636943297022,-187500.02235174447
1741815639.55519,5265.154572147676,3355.689746819705,-10390.34252051622,9244.703858459456,-7735.178796670294,7124.260917217841,10910.847593646955,-187500.02235174447
1741815639.5552313,5312.204994226097,3305.5100805175402,-10444.947832220536,9210.237468509373,-7793.986236332207,7073.433050326473,10893.72615739419,-187500.02235174447
1741815639.555271,5342.223387029575,3680.1923728218526,-10053.501731574743,9567.79832456092,-7403.545964186903,7449.434095553648,11236.13253070504,-187500.02235174447
1741815639.5553124,5289.160345692676,3733.143655436475,-9991.095661055526,9612.121833815794,-7338.54709131087,7507.503927648536,11257.031411770751,-187500.02235174447
1741815639.5553515,5266.093345414799,3400.393235730319,-10331.088045965202,9301.209068442473,-7680.931112877263,7176.5192957543495,10958.657975036856,-187500.02235174447
1741815639.5553944,5322.352686208807,3291.7190541886157,-10462.337489406764,9193.026625278786,-7813.87928889743,7055.864579184602,10876.090631018953,-187500.02235174447
1741815639.5554433,5363.055212861921,3623.1730727163645,-10110.923363080426,9518.22215535905,-7463.3815840937605,7398.047435050898,11193.641864495501,-187500.02235174447
1741815639.5554845,5316.608287883793,3762.0221092727315,-9948.180311701335,9653.405505824747,-7297.531640235382,7548.608785701846,11306.04878736124,-187500.02235174447
1741815639.555524,5271.390708850707,3458.8877509698573,-10268.726678934894,9353.690964423533,-7616.960420246175,7236.578433105759,11015.27494374215,-187500.02235174447
1741815639.5555656,5306.751168579003,3266.103955042834,-10473.245140700954,9171.032508734765,-7827.267983826159,7033.512834729295,10862.657232601314,-187500.02235174447
1741815639.5556047,5360.9765006275775,3544.897263633879,-10184.34884361611,9447.05420101335,-7534.482483206092,7319.548108523859,11135.10264576705,-187500.02235174447
1741815639.5556471,5328.4547124451055,3788.911257852466,-9924.331000367523,9674.460849101646,-7272.832962612268,7571.385213301804,11337.900023210052,-187500.02235174447
1741815639.5556912,5282.007787466978,3536.5824146965047,-10198.072814711668,9413.370122119204,-7546.150093811762,7302.20315482654,11075.959929938308,-187500.02235174447
1741815639.5557325,5303.510165632983,3281.034920338979,-10473.178085467587,9169.780811045268,-7819.891908155908,7041.134779588554,10860.086781988954,-187500.02235174447
1741815639.5557818,5356.506151736517,3476.500925600639,-10267.810257412226,9383.28467408236,-7613.36178938887,7248.737782089446,11066.639252500445,-187500.02235174447
1741815639.5558233,5346.447866731628,3792.778109643234,-9929.516605081155,9683.669767817231,-7276.789221380856,7575.542637770491,11342.795055245764,-187500.02235174447
1741815639.5558624,5295.128261462243,3593.6911217798142,-10131.017581345748,9490.707157934567,-7479.944226735142,7373.482867894515,11139.34947721356,-187500.02235174447
1741815639.5559037,5309.522784891461,3309.9804294086016,-10439.583413551261,9213.34436098866,-7786.1631257728495,7077.54577130625,10889.412270714316,-187500.02235174447
1741815639.5559428,5370.766564699003,3434.926680913768,-10321.007409215857,9341.933946840041,-7669.643481927334,7200.23449662143,11020.594658922513,-187500.02235174447
1741815639.5559864,5366.720898952592,3787.592504929603,-9939.06079996357,9678.43945961469,-7290.624951198692,7566.490181266092,11337.6765057655,-187500.02235174447
1741815639.5560253,5307.935811035134,3664.5237999586825,-10061.704821789841,9559.461123879091,-7411.771406146456,7440.582804749347,11200.50385004328,-187500.02235174447
1741815639.5560668,5299.240982442019,3346.0114414705567,-10403.217125322477,9243.541567747781,-7751.9426050117745,7109.039379243777,10913.418044259315,-187500.02235174447
1741815639.5561154,5368.1961140866415,3385.931657067735,-10372.908159841081,9291.396652626592,-7717.09623540595,7144.690411649992,10972.31489089905,-187500.02235174447
1741815639.5561578,5375.0580996344215,3752.3214521791283,-9982.333777229045,9642.274337086003,-7329.584041784292,7520.15501501024,11305.042958860751,-187500.02235174447
1741815639.5561967,5310.506261647494,3717.7656552512235,-10007.591248463541,9604.499888956534,-7354.483885107504,7489.399014639737,11244.693248831421,-187500.02235174447
1741815639.556242,5283.684168301126,3383.8529448333916,-10363.81099984777,9277.538571064302,-7705.674493989289,7147.238510517897,10937.155596870853,-187500.02235174447
1741815639.556281,5326.308944977396,3294.55772573444,-10439.35989610671,9221.569802948214,-7789.001797318673,7068.247445612842,10897.905933607333,-187500.02235174447
1741815639.5563226,5351.186436556153,3657.594759177537,-10065.3258043916,9568.021842005473,-7412.978400347042,7432.200900578607,11227.013018967275,-187500.02235174447
1741815639.556362,5289.719139304058,3728.7403617787795,-9997.868239625483,9615.072264083894,-7337.049524432365,7498.116194977307,11251.823455312664,-187500.02235174447
1741815639.5564039,5255.856246454268,3392.9501048267016,-10339.224080946933,9298.83978353021,-7670.85047612792,7168.18209507252,10948.487931309692,-187500.02235174447
1741815639.556453,5313.322581448863,3273.8600103688254,-10484.018681528412,9187.461040909415,-7810.727692929232,7036.3515062751185,10860.556168622514,-187500.02235174447
1741815639.5564945,5355.813247658401,3601.8048050170905,-10131.86694763505,9499.133765594217,-7482.335863391861,7362.329347411317,11167.915006627441,-187500.02235174447
1741815639.556548,5305.007732511489,3750.086277733598,-9961.054916507592,9643.637793497777,-7311.389721797672,7522.278430733494,11282.959435338907,-187500.02235174447
1741815639.5565896,5263.0088046799665,3451.6681375107933,-10266.804428911737,9358.742458670433,-7617.0498272239965,7225.961354489488,11004.61316163697,-187500.02235174447
1741815639.5566287,5309.47808140255,3273.2788650129874,-10470.093544732756,9175.614616348103,-7824.608126235978,7030.696514927926,10855.48232263116,-187500.02235174447
1741815639.5566711,5356.953186625622,3527.306440747552,-10211.103881729112,9428.658715326634,-7561.662204463745,7287.96509360851,11102.491450606758,-187500.02235174447
1741815639.55671,5330.756942124002,3779.098842036586,-9961.054916507592,9659.753401250053,-7291.697834932546,7546.574776956413,11304.886496649564,-187500.02235174447
1741815639.5567515,5284.868810757257,3555.000252127678,-10206.857050282604,9426.870575770208,-7541.21035828714,7309.601582241247,11067.645081000934,-187500.02235174447
1741815639.5568137,5299.442148142118,3278.3974144932527,-10471.50170463344,9199.441575937459,-7811.040617351606,7050.388401793051,10863.752468079623,-187500.02235174447
1741815639.556821,5358.473105248583,3454.775029990081,-10288.217400099922,9390.079604396773,-7627.555147117991,7230.81168303629,11052.982336638253,-187500.02235174447
1741815639.5568287,5351.097029578332,3785.916124095455,-9923.503985822677,9695.136212722804,-7294.357692522728,7561.081059107907,11338.19059588797,-187500.02235174447
1741815639.5568368,5292.803680038891,3601.223659661253,-10126.81545338815,9509.795547699398,-7487.990854739053,7373.482867894515,11141.361134214538,-187500.02235174447
1741815639.556844,5311.757959336992,3322.497406303574,-10439.181082151066,9230.935183874988,-7788.77827987412,7085.055957443233,10895.044910317054,-187500.02235174447
1741815639.5568516,5375.214561845608,3420.3086400399975,-10344.1414647271,9339.89993809461,-7690.788232182054,7187.739871470913,11008.278847727639,-187500.02235174447
1741815639.556859,5368.687852464659,3779.3223594811393,-9976.119992270469,9673.097392689871,-7313.423730543105,7548.340564768382,11320.175089856994,-187500.02235174447
1741815639.5568666,5311.914421548178,3674.0679948410984,-10041.3200308466,9574.168571730683,-7415.057112581386,7442.527406516959,11208.103443158085,-187500.02235174447
1741815639.556876,5305.343008678318,3351.1076392063665,-10382.541761701317,9265.535684291803,-7750.288575922082,7117.8236148147125,10926.359704298939,-187500.02235174447
1741815639.556884,5363.211675073108,3358.1484387097885,-10387.079165825746,9283.104155433673,-7735.067037948017,7125.26674571833,10959.283823881606,-187500.02235174447
1741815639.5568912,5374.544009511949,3726.371076866517,-10012.374521776977,9626.628115967289,-7346.191387914585,7497.423290899193,11288.167391796995,-187500.02235174447
1741815639.5568988,5312.987305282033,3710.3225243476063,-10008.440614752844,9610.28899077046,-7362.195236944585,7482.581732580868,11246.548443621212,-187500.02235174447
1741815639.556906,5289.585028837327,3385.0152355450673,-10349.438828163007,9292.715405549456,-7696.487927018157,7153.295833265285,10948.756152243157,-187500.02235174447
1741815639.5569143,5337.507168949505,3309.0416561414786,-10437.169425150089,9233.63974495408,-7786.498401939679,7077.076384672688,10904.879677877389,-187500.02235174447
1741815639.5569217,5371.392413543751,3662.087459813054,-10078.893313275972,9577.27546420997,-7424.198976063607,7437.14063610323,11232.109216703084,-187500.02235174447
1741815639.5569293,5309.209860469086,3736.2952514046733,-9967.134590999436,9643.39192430877,-7331.461588318538,7513.449491673648,11276.298615491225,-187500.02235174447
1741815639.5569384,5264.8863512142125,3417.157044071799,-10315.71004577995,9320.833900074233,-7661.7086126457,7186.37641505914,10969.587978075502,-187500.02235174447
1741815639.556946,5304.203069711098,3265.3886992202642,-10487.63966413017,9173.245331435839,-7832.319478073058,7030.718866672381,10851.526063862571,-187500.02235174447
1741815639.5569532,5347.230177787564,3563.7844876986132,-10156.565625258163,9486.25916078796,-7514.365913196316,7340.961079712043,11148.7819133737,-187500.02235174447
1741815639.5569608,5299.017464997467,3736.742286293779,-9958.149189728403,9652.466732557623,-7318.788149212379,7521.317305721916,11286.491010962845,-187500.02235174447
1741815639.556968,5253.688127242104,3457.993681191645,-10255.248577028344,9377.763793201899,-7602.588248561412,7237.941889517533,11014.98437106423,-187500.02235174447
1741815639.556976,5298.525726619449,3265.3886992202642,-10474.563893623817,9183.348319929639,-7824.876347169441,7034.116331829588,10853.068334229987,-187500.02235174447
1741815639.5569832,5359.523637237983,3520.0644755440326,-10216.848280054126,9437.577061364302,-7574.603864503368,7290.669654687603,11096.7694040262,-187500.02235174447
1741815639.5569909,5331.583956668849,3792.5098887097706,-9939.44077961931,9690.35293940937,-7291.004930854432,7566.579588243912,11320.778586957287,-187500.02235174447
1741815639.557,5269.5802175498275,3540.2928042760855,-10188.796840762716,9457.380706951702,-7543.06555307693,7316.798843955857,11079.62561602898,-187500.02235174447
1741815639.557008,5300.112700475776,3286.5334494749845,-10456.615442826205,9220.608677936636,-7812.962867374763,7056.736297218358,10869.854494315923,-187500.02235174447
1741815639.557016,5369.559570498415,3458.5524748030275,-10292.240714101878,9397.880363211676,-7633.9030425432975,7230.43170338055,11044.46632200078,-187500.02235174447
1741815639.5570235,5359.635395960259,3795.303856766684,-9938.077323207537,9714.87280307684,-7289.8202883983,7574.35799531436,11333.250860363349,-187500.02235174447
1741815639.557031,5297.408139396684,3628.693953596825,-10110.833956102606,9552.21915867557,-7467.069621928886,7407.993961333509,11153.58753843159,-187500.02235174447
1741815639.5570383,5307.28761044593,3332.5109878195512,-10437.839977483747,9261.624129012123,-7775.814268090042,7103.496146618861,10893.904971349833,-187500.02235174447
1741815639.5570457,5356.3943930142395,3406.7634829000813,-10351.00345027488,9347.56658644278,-7701.517069520602,7172.406574774573,10988.519905629148,-187500.02235174447
1741815639.557053,5361.2670733054965,3762.3126819506506,-9973.951873058304,9698.600733113377,-7311.166204353119,7543.44553273267,11316.151775855038,-187500.02235174447
1741815639.5570621,5303.912497033179,3677.9348466318665,-10040.314202346111,9612.837089638364,-7401.020217063453,7459.022993924975,11215.345408361603,-187500.02235174447
1741815639.55707,5296.424662640651,3363.6246161013387,-10370.404764462086,9296.090518962208,-7734.15061642535,7134.341553967185,10932.30526832405,-187500.02235174447
1741815639.5570772,5354.114515079798,3357.8802177763246,-10392.398881006107,9310.149766224595,-7740.945546739763,7130.519405665327,10952.801817989566,-187500.02235174447
1741815639.557085,5368.129058853276,3720.134940163486,-10011.346341532033,9660.24513962807,-7367.9396352695985,7498.876154288788,11280.500743448823,-187500.02235174447
1741815639.5570924,5312.048532014911,3732.2495856582627,-9993.509649456699,9666.548331564467,-7352.092248450786,7512.600125384346,11259.668917616478,-187500.02235174447
1741815639.5571,5305.633581356237,3423.3261255414636,-10322.057941205258,9357.870740636676,-7678.271255287083,7193.596028518204,10971.711393798756,-187500.02235174447
1741815639.5571072,5363.837523917857,3344.2456536585873,-10412.91778241608,9284.557018823269,-7767.29825345257,7105.463100130928,10923.319867053016,-187500.02235174447
1741815639.5571156,5369.693680965148,3665.4178697368948,-10076.769897552716,9599.291932498447,-7428.065827854375,7431.128016844752,11225.850728255598,-187500.02235174447
1741815639.5571244,5298.838651041824,3744.3418794085837,-9968.520399155665,9686.195514940682,-7321.000971913454,7529.185119770184,11283.89820860603,-187500.02235174447
1741815639.557132,5253.330499330819,3425.091913353433,-10297.94040893798,9380.937740914553,-7652.61145265239,7210.583354304237,10984.384832904916,-187500.02235174447
1741815639.5571394,5301.409101654184,3281.9736936061017,-10467.59014935376,9235.807864166245,-7821.300068056592,7052.690631471948,10866.702898347725,-187500.02235174447
1741815639.557147,5346.894901620734,3586.180935642831,-10168.00971841928,9512.969495412051,-7522.278430733494,7347.331326881806,11141.942279570376,-187500.02235174447
1741815640.0325272,5291.730796305036,3748.5440073661816,-9972.990748046726,9678.461811359146,-7324.241974859474,7532.247308760561,11282.17712428297,-187500.02235174447
1741815640.03317,5238.354830545763,3463.380451605374,-10258.578986952185,9414.554764575334,-7604.376388117837,7249.631851867659,11018.426539710348,-187500.02235174447
1741815640.03326,5281.985435722522,3260.337204973365,-10473.64747210115,9220.608677936636,-7827.938536159818,7033.490482984839,10855.974061009176,-187500.02235174447
1741815640.0333047,5340.658764917704,3494.7846525650803,-10254.89094911706,9445.713096346033,-7594.1616409017615,7265.00985205291,11073.76945898169,-187500.02235174447
1741815640.033346,5318.619944884771,3771.298083221684,-9979.36099521649,9696.276151690025,-7301.309085048329,7548.631137446301,11298.538601224256,-187500.02235174447
1741815640.0333893,5261.332423845819,3555.8272666725243,-10168.747325986305,9496.809184170865,-7531.844977360365,7333.875576719711,11094.266008647206,-187500.02235174447
1741815640.03343,5282.991264223011,3291.0485018549566,-10436.454169327519,9249.800056195267,-7808.604277205977,7062.167771120999,10881.142125265853,-187500.02235174447
1741815640.0334735,5343.67625041917,3437.899462926324,-10300.264990361333,9395.511078299412,-7658.445257955224,7203.028464678343,11030.876461371954,-187500.02235174447
1741815640.0335236,5338.155369538709,3774.203810000874,-9954.617614104463,9707.697893106686,-7307.142890351163,7544.808989144443,11317.157604355527,-187500.02235174447
1741815640.033566,5288.512145103472,3630.951479786811,-10102.072072276125,9570.547589128922,-7451.311642087894,7406.809318877378,11161.164779801938,-187500.02235174447
1741815640.0336056,5291.2390579270195,3334.7014587761714,-10415.331770817253,9283.305321133772,-7765.934797040796,7106.111300720132,10904.454994732738,-187500.02235174447
1741815640.033647,5349.063020832899,3394.2018025161988,-10354.020935776345,9351.70165916701,-7707.328523078982,7167.064507849755,10986.798821306089,-187500.02235174447
1741815640.033688,5349.420648744184,3749.4827806333046,-9982.31142548459,9687.603674841366,-7335.239033131485,7525.184157512684,11300.23733380286,-187500.02235174447
1741815640.0337307,5291.2390579270195,3694.5868962510704,-10043.979888436781,9618.201508307637,-7395.99107456101,7459.850008469822,11211.41150133747,-187500.02235174447
1741815640.0337753,5289.339159648319,3371.872409805347,-10373.422249963553,9314.821280815755,-7723.466482575713,7140.778856370313,10931.433550290294,-187500.02235174447
1741815640.0338173,5348.571282454883,3349.319499649942,-10404.625285223161,9308.02635050134,-7745.795875286565,7118.31535319273,10937.580280015503,-187500.02235174447
1741815640.0338671,5365.402146029728,3704.198146366852,-10043.711667503318,9643.81660745342,-7376.925036540632,7477.753755778523,11254.84094081413,-187500.02235174447
1741815640.033909,5302.169060965665,3737.301079905162,-10000.662207682397,9663.62025304082,-7340.7599140119455,7512.667180617712,11251.666993101477,-187500.02235174447
1741815640.0339491,5277.716252531559,3417.4699684941734,-10316.581763813707,9358.630699948157,-7673.487981973646,7194.065415151766,10968.604501319469,-187500.02235174447
1741815640.0339909,5324.610212398793,3313.400246310264,-10437.951736206023,9273.761126251356,-7781.759832115154,7090.889762746068,10904.276180777095,-187500.02235174447
1741815640.0340295,5349.6441661887375,3637.701706612314,-10105.782461855706,9577.923664799175,-7453.747982233523,7412.352551502294,11196.122908130039,-187500.02235174447
1741815640.0340712,5295.441185884618,3750.756830067257,-9991.922675600372,9666.749497264564,-7321.403303313649,7525.0723987904075,11264.005156040806,-187500.02235174447
1741815640.0341105,5259.18665637811,3443.353288573419,-10291.32429257921,9382.6141217487,-7636.384086177837,7221.155729431597,10988.922237029343,-187500.02235174447
1741815640.034155,5301.900840032201,3275.26817026951,-10463.857408029724,9227.560070462236,-7824.250498324693,7045.4486662684285,10862.366659923395,-187500.02235174447
1741815640.034222,5343.452732974617,3550.46284800325,-10191.479050097352,9485.11922182074,-7541.456227476147,7317.02236140041,11114.404930401437,-187500.02235174447
1741815640.0342658,5293.675398072648,3748.0075654992543,-9990.469812210777,9669.811686254941,-7322.789111469879,7521.831395844388,11268.050821787218,-187500.02235174447
1741815640.034305,5237.349002045275,3481.5300681030835,-10262.781114909783,9420.545032089358,-7590.78652748901,7261.098296773232,11018.27007749916,-187500.02235174447
1741815640.034351,5286.388729380218,3277.45864122613,-10477.000233769446,9228.074160584709,-7810.079492340028,7052.422410538485,10857.382220909862,-187500.02235174447
1741815640.034392,5340.792875384435,3483.1617454483207,-10248.543053691752,9435.408942152137,-7608.042074208507,7257.901997316122,11065.096982133029,-187500.02235174447
1741815640.0344336,5312.473215159562,3763.854952318067,-9962.820704319562,9686.01670098504,-7312.6414194871695,7537.075285562907,11293.464755232902,-187500.02235174447
1741815640.0344727,5254.47043829804,3555.089659105499,-10180.034956936235,9478.681919417611,-7522.837224344877,7331.908623207644,11082.888970719454,-187500.02235174447
1741815640.034515,5277.962121720568,3286.376987263797,-10466.204341197532,9229.907003630044,-7803.508079470168,7064.44764905544,10862.009032012109,-187500.02235174447
1741815640.034564,5336.970727082578,3418.67696269476,-10324.76250228435,9373.04757512183,-7676.863095386398,7194.735967485424,11007.630647138436,-187500.02235174447
1741815640.0346055,5321.860947830791,3750.332146922606,-9987.564085431586,9682.216904427636,-7331.97567844101,7532.336715738383,11293.688272677455,-187500.02235174447
1741815640.0346453,5261.0642029123555,3617.629840091448,-10114.81256661565,9551.593309830823,-7462.867493971288,7399.790871118412,11149.899500596464,-187500.02235174447
1741815640.0346873,5280.9125519886675,3328.778246495515,-10413.655389983105,9269.201370382472,-7757.977576014707,7106.044245486766,10902.599799942947,-187500.02235174447
1741815640.0347264,5355.768544169491,3395.6546659057935,-10364.81682834826,9331.026295545853,-7715.57631678299,7162.616510703148,10977.679309568324,-187500.02235174447
1741815640.0347693,5354.360384268807,3745.9065015204555,-10028.244260340245,9656.087715159383,-7345.274966391918,7515.461148674625,11277.684423647455,-187500.02235174447
1741815640.0348086,5281.560752577871,3678.2254193097856,-10057.815618254617,9609.864307625809,-7398.717987384557,7469.461258585604,11208.528126302735,-187500.02235174447
1741815640.03485,5280.174944421643,3385.931657067735,-10351.495188652896,9322.644391375112,-7710.658933002822,7165.611644460159,10944.844596963478,-187500.02235174447
1741815640.034904,5358.137829081754,3370.330139437931,-10380.619511678162,9315.447129660502,-7738.866834505419,7142.254071504363,10955.104047668463,-187500.02235174447
1741815640.0349457,5369.514867009505,3699.593687009059,-10038.593118023053,9619.699075186143,-7392.168926259152,7469.505962074514,11251.063496001185,-187500.02235174447
1741815640.0349853,5300.403273153695,3737.2787281607066,-10001.93625711635,9640.374438807303,-7350.348812383272,7504.933477036176,11249.163597722483,-187500.02235174447
1741815640.0350275,5281.717214789059,3434.6808117247597,-10316.80528125826,9351.94752835602,-7661.462743456691,7199.876868710145,10975.377079889427,-187500.02235174447
1741815640.035067,5342.312794007396,3327.548900550473,-10429.167500635089,9276.711556519456,-7758.089334736984,7107.966495509922,10922.381093785894,-187500.02235174447
1741815640.035111,5360.216541316097,3622.3013546826073,-10133.923308124937,9557.89650176722,-7460.341746847838,7405.468214210059,11193.17247786194,-187500.02235174447
1741815640.0351503,5290.568505593361,3743.3807543970056,-9992.146193044924,9657.495875060067,-7333.808521486345,7524.491253434569,11273.6611096455,-187500.02235174447
1741815640.035194,5263.746412246992,3467.5378760740614,-10263.183446309979,9378.14377285764,-7631.064370997474,7238.031296495355,11011.8998303294,-187500.02235174447
1741815640.0352433,5323.537328664938,3311.0533131424563,-10435.515396060395,9234.265593798827,-7797.696625911788,7081.099698674643,10895.111965550419,-187500.02235174447
1741815640.035286,5349.577110955371,3553.279167804619,-10195.122384443568,9474.882122860208,-7542.931442610198,7331.819216229823,11128.330067197094,-187500.02235174447
1741815640.0353253,5291.283761415931,3744.4536381308603,-9993.040262823137,9653.919595947218,-7324.35373358175,7531.39794247126,11281.484220204857,-187500.02235174447
1741815640.0353668,5261.779458734925,3519.88566158839,-10235.467283185397,9429.217508938016,-7560.5893207298905,7305.332399050284,11058.614976240991,-187500.02235174447
1741815640.035406,5295.66470332917,3298.648094969761,-10494.769870611415,9208.382273719582,-7802.144623058394,7071.0190619253,10866.300566947528,-187500.02235174447
1741815640.0354517,5346.157294053709,3477.149126189843,-10240.496425687841,9399.266171367904,-7624.962344761175,7257.164389749097,11065.409906555404,-187500.02235174447
1741815640.0354912,5296.782290551936,3737.1893211828856,-9974.465963180777,9637.044028883462,-7344.537358824892,7521.317305721916,11282.110069049606,-187500.02235174447
1741815640.035534,5252.168208619143,3571.540543024605,-10161.661822993974,9472.110506547751,-7514.008285285031,7350.348812383272,11102.424395373393,-187500.02235174447
1741815640.0355828,5288.959179992578,3312.483824787596,-10436.454169327519,9216.16068079003,-7792.689835153799,7083.848963242646,10880.046889787542,-187500.02235174447
1741815640.0356245,5347.2972330209295,3430.8810151673574,-10319.666304548538,9340.302269494805,-7672.61626393989,7201.70971175548,11011.966885562764,-187500.02235174447
1741815640.035664,5316.608287883793,3724.2253093988074,-10006.160736818401,9623.387113021268,-7354.841513018789,7504.553497380436,11270.822438099676,-187500.02235174447
1741815640.0357053,5266.249807625986,3621.7202093267692,-10114.05260730417,9525.844100218308,-7448.696487986624,7403.076577553342,11151.68764015289,-187500.02235174447
1741815640.0357444,5281.180772922132,3342.1892931686994,-10413.878907427657,9243.519216003326,-7757.597596358967,7111.229850200397,10898.308265007528,-187500.02235174447
1741815640.035787,5357.243759303541,3390.6925786367156,-10376.998529076402,9293.587123583213,-7707.373226567892,7156.782705400313,10961.720164027234,-187500.02235174447
1741815640.0358264,5337.171892782676,3700.1077771315313,-10042.12469364699,9597.302627241925,-7384.949312800088,7484.839258770855,11245.632022098545,-187500.02235174447
1741815640.0358684,5278.543267076406,3686.2273438247853,-10053.367621108011,9578.527161899467,-7396.907496083677,7473.216351654095,11203.78955647821,-187500.02235174447
1741815640.0359175,5281.8513252557905,3393.7324158826373,-10364.86153183717,9293.251847416383,-7703.819299199498,7177.502772510383,10938.586108515992,-187500.02235174447
1741815640.0359595,5343.117456807788,3357.991976498601,-10417.388131307142,9265.200408124972,-7751.786142800587,7131.346420210174,10929.243079333673,-187500.02235174447
1741815640.036003,5354.561549968905,3679.4547652548276,-10061.458952600831,9570.279368195459,-7428.177586576651,7453.368002577782,11223.45909159888,-187500.02235174447
1741815640.0360467,5291.484927116028,3740.9667659958322,-10006.719530429786,9618.983819363573,-7357.009632230954,7516.712846364123,11245.564966865179,-187500.02235174447
1741815640.0360863,5272.061261184366,3437.9888699041453,-10324.42722611752,9327.852347833199,-7668.525894704569,7209.309304870285,10969.006832719664,-187500.02235174447
1741815640.0361283,5331.807474113402,3326.2077958831546,-10440.835111240758,9228.007105351342,-7795.573210188533,7093.504916847339,10898.643541174359,-187500.02235174447
1741815640.0361671,5357.1543523257205,3610.2314126767415,-10134.81737790315,9512.12012912275,-7486.359177393816,7383.4964494104925,11174.732288686311,-187500.02235174447
1741815640.0362194,5299.28568593093,3751.9414725233883,-9981.104431284002,9646.074133643406,-7328.041771416876,7538.975183841609,11282.758269638809,-187500.02235174447
1741815640.036269,5261.578293034827,3485.1734024492985,-10260.233016041877,9386.458621795015,-7607.907963741775,7270.016642810899,11029.021266582164,-187500.02235174447
1741815640.036312,5315.803625083402,3309.2875253304874,-10452.92740499108,9217.211212779428,-7799.127137556928,7084.027777198288,10890.418099214805,-187500.02235174447
1741815640.036352,5363.926930895678,3550.3287375365185,-10203.392529892031,9454.139704005684,-7553.235596804095,7324.689009748579,11121.95982002733,-187500.02235174447
1741815640.0363936,5307.488776146028,3767.677100619924,-9964.675899109352,9659.842808227875,-7313.177861354096,7549.59226245788,11299.097394835639,-187500.02235174447
1741815640.0364332,5252.235263852509,3529.921594848823,-10199.16805018998,9430.424503138604,-7561.751611441567,7311.389721797672,11067.779191467667,-187500.02235174447
1741815640.0364747,5284.444127612606,3298.402225780753,-10460.147018450143,9204.805994606733,-7811.9346871298185,7076.763460250314,10871.419116427795,-187500.02235174447
1741815640.0365148,5337.551872438416,3467.515524329606,-10295.168792625522,9381.697700226034,-7628.717437829667,7251.822322824279,11046.723848190768,-187500.02235174447
1741815640.0365608,5302.481985388039,3756.523580136726,-9977.125820770958,9653.740781991575,-7328.913489450632,7541.63504143179,11293.28594127726,-187500.02235174447
1741815640.0366104,5243.629842237216,3578.9836739282223,-10149.72599145484,9477.854904872764,-7512.242497473061,7361.6587950776575,11109.398139643448,-187500.02235174447
1741815640.036652,5257.934958688612,3291.7861094219816,-10454.849655014235,9201.050901538241,-7799.797689890586,7072.7401462483585,10866.47938090317,-187500.02235174447
1741815640.036693,5321.682133875148,3395.6993693947043,-10349.483531651918,9313.547231381803,-7702.433491043269,7173.65827246407,10985.502420127681,-187500.02235174447
1741815640.0367353,5310.103930247299,3731.243757157774,-9999.768137904184,9631.903127658741,-7349.3876873716945,7514.164747496217,11279.18199052596,-187500.02235174447
1741815640.0367749,5255.878598198724,3648.0729160395763,-10100.909781564449,9538.964574213574,-7440.493397771525,7428.132883087741,11166.328032771115,-187500.02235174447
1741815640.0368183,5267.121525659743,3348.939519994202,-10403.708863700493,9250.202387595462,-7762.358517927947,7124.953821295956,10905.952561611242,-187500.02235174447
1741815640.0368576,5337.462465460595,3368.2961306924976,-10390.230761793944,9286.211047912962,-7739.492683350169,7146.992641328889,10955.59578604648,-187500.02235174447
1741815640.036899,5342.446904474128,3705.785120223179,-10050.730115262284,9608.52320295849,-7380.523667397937,7485.889790760254,11257.031411770751,-187500.02235174447
